sample	gType	txCode	tx	bioRep	grp
H898C1	H898	C	Control	1	H898.Control
H898C2	H898	C	Control	2	H898.Control
H898C3	H898	C	Control	3	H898.Control
H898C4	H898	C	Control	4	H898.Control
H898G1	H898	G	Gallery	1	H898.Gallery
H898G2	H898	G	Gallery	2	H898.Gallery
H898G3	H898	G	Gallery	3	H898.Gallery
H898G4	H898	G	Gallery	4	H898.Gallery
H898W1	H898	W	Wound	1	H898.Wound
H898W2	H898	W	Wound	2	H898.Wound
H898W3	H898	W	Wound	3	H898.Wound
H898W4	H898	W	Wound	4	H898.Wound
Q903C1	Q903	C	Control	1	Q903.Control
Q903C2	Q903	C	Control	2	Q903.Control
Q903C3	Q903	C	Control	3	Q903.Control
Q903C4	Q903	C	Control	4	Q903.Control
Q903G1	Q903	G	Gallery	1	Q903.Gallery
Q903G2	Q903	G	Gallery	2	Q903.Gallery
Q903G3	Q903	G	Gallery	3	Q903.Gallery
Q903G4	Q903	G	Gallery	4	Q903.Gallery
Q903W1	Q903	W	Wound	1	Q903.Wound
Q903W2	Q903	W	Wound	2	Q903.Wound
Q903W3	Q903	W	Wound	3	Q903.Wound
Q903W4	Q903	W	Wound	4	Q903.Wound
